"Country" "Country_Code" "Indicator" "Indicator_Code" "Time" "Value" "Classification"
"29915" "Singapore" "SGP" "Stock price volatility" "GFDD.SM.01" "1997" NA 1
"29916" "Singapore" "SGP" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "1997" 8.291117708 1
"29917" "Singapore" "SGP" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "1997" 26386.45745 1
"29918" "Singapore" "SGP" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "1997" 4.715663788 1
"29919" "Singapore" "SGP" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "1997" 91.61585572 1
"29920" "Singapore" "SGP" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "1997" 91.61585572 1
"29921" "Singapore" "SGP" "GDP (current US$)" "NY.GDP.MKTP.CD" "1997" 1.00164e+11 1
"29922" "Singapore" "SGP" "Real interest rate (%)" "FR.INR.RINR" "1997" 5.232890356 1
"29923" "Singapore" "SGP" "Lending interest rate (%)" "FR.INR.LEND" "1997" 6.3225 1
"29924" "Singapore" "SGP" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "1997" 2.003586185 1
"29925" "Singapore" "SGP" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "1997" 1.03542689 1
"29926" "Singapore" "SGP" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "1997" 84.32559594 1
"29927" "Singapore" "SGP" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "1997" 2.850833333 1
"29928" "Singapore" "SGP" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "1997" 1.04438e+11 1
"29929" "Singapore" "SGP" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "1997" 104.2669872 1
"29930" "Singapore" "SGP" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "1997" -444367866.3 1
"29931" "Singapore" "SGP" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "1997" 20186343108 1
"29932" "Singapore" "SGP" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "1997" 15.25973423 1
"29933" "Singapore" "SGP" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "1997" NA 1
"29934" "Singapore" "SGP" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "1997" 15741250119 1
"29935" "Singapore" "SGP" "Consumer price index (2010=100, December)" "GFDD.OE.01" "1998" 83.73 1
"29936" "Singapore" "SGP" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "1998" 72.25 1
"29937" "Singapore" "SGP" "Stock market turnover ratio (%)" "GFDD.EM.01" "1998" 62.55 1
"29938" "Singapore" "SGP" "Stock price volatility" "GFDD.SM.01" "1998" NA 1
"29939" "Singapore" "SGP" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "1998" -2.225229743 1
"29940" "Singapore" "SGP" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "1998" 21824.03558 1
"29941" "Singapore" "SGP" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "1998" -5.491058586 1
"29942" "Singapore" "SGP" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "1998" 90.37231881 1
"29943" "Singapore" "SGP" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "1998" 90.37231881 1
"29944" "Singapore" "SGP" "GDP (current US$)" "NY.GDP.MKTP.CD" "1998" 85707636233 1
"29945" "Singapore" "SGP" "Real interest rate (%)" "FR.INR.RINR" "1998" 8.920080416 1
"29946" "Singapore" "SGP" "Lending interest rate (%)" "FR.INR.LEND" "1998" 7.441666667 1
"29947" "Singapore" "SGP" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "1998" -0.267502293 1
"29948" "Singapore" "SGP" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "1998" -1.357338099 1
"29949" "Singapore" "SGP" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "1998" 84.10002303 1
"29950" "Singapore" "SGP" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "1998" 2.8375 1
"29951" "Singapore" "SGP" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "1998" 94986670000 1
"29952" "Singapore" "SGP" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "1998" 110.8263793 1
"29953" "Singapore" "SGP" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "1998" 1001612291 1
"29954" "Singapore" "SGP" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "1998" -1609463024 1
"29955" "Singapore" "SGP" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "1998" 21.55779736 1
"29956" "Singapore" "SGP" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "1998" NA 1
"29957" "Singapore" "SGP" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "1998" 18111418388 1
"29958" "Singapore" "SGP" "Consumer price index (2010=100, December)" "GFDD.OE.01" "1999" 84.32 1
"29959" "Singapore" "SGP" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "1999" 95.72 1
"29960" "Singapore" "SGP" "Stock market turnover ratio (%)" "GFDD.EM.01" "1999" 74.92 1
"29961" "Singapore" "SGP" "Stock price volatility" "GFDD.SM.01" "1999" NA 1
"29962" "Singapore" "SGP" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "1999" 6.095204493 1
"29963" "Singapore" "SGP" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "1999" 21795.69696 1
"29964" "Singapore" "SGP" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "1999" 5.250725126 1
"29965" "Singapore" "SGP" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "1999" 86.84884846 1
"29966" "Singapore" "SGP" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "1999" 86.84884846 1
"29967" "Singapore" "SGP" "GDP (current US$)" "NY.GDP.MKTP.CD" "1999" 86283126844 1
"29968" "Singapore" "SGP" "Real interest rate (%)" "FR.INR.RINR" "1999" 10.09232131 1
"29969" "Singapore" "SGP" "Lending interest rate (%)" "FR.INR.LEND" "1999" 5.8 1
"29970" "Singapore" "SGP" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "1999" 0.016709834 1
"29971" "Singapore" "SGP" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "1999" -3.89883805 1
"29972" "Singapore" "SGP" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "1999" 84.11407601 1
"29973" "Singapore" "SGP" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "1999" 4.116666667 1
"29974" "Singapore" "SGP" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "1999" 1.92983e+11 1
"29975" "Singapore" "SGP" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "1999" 223.6627219 1
"29976" "Singapore" "SGP" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "1999" 3118427806 1
"29977" "Singapore" "SGP" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "1999" 16638655462 1
"29978" "Singapore" "SGP" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "1999" 16.98779634 1
"29979" "Singapore" "SGP" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "1999" NA 1
"29980" "Singapore" "SGP" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "1999" 17923880060 1
"29981" "Singapore" "SGP" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2000" 86.09 1
"29982" "Singapore" "SGP" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2000" 104.88 1
"29983" "Singapore" "SGP" "Stock market turnover ratio (%)" "GFDD.EM.01" "2000" 55.45 1
"29984" "Singapore" "SGP" "Stock price volatility" "GFDD.SM.01" "2000" 23.14 1
"29985" "Singapore" "SGP" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2000" 8.897544418 1
"29986" "Singapore" "SGP" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2000" 23792.60707 1
"29987" "Singapore" "SGP" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2000" 7.027633528 1
"29988" "Singapore" "SGP" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2000" 90.09630328 1
"29989" "Singapore" "SGP" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2000" 90.09630328 1
"29990" "Singapore" "SGP" "GDP (current US$)" "NY.GDP.MKTP.CD" "2000" 95833932715 1
"29991" "Singapore" "SGP" "Real interest rate (%)" "FR.INR.RINR" "2000" 2.018648861 1
"29992" "Singapore" "SGP" "Lending interest rate (%)" "FR.INR.LEND" "2000" 5.833333333 1
"29993" "Singapore" "SGP" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2000" 1.361623924 1
"29994" "Singapore" "SGP" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2000" 3.739203092 1
"29995" "Singapore" "SGP" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2000" 85.25939339 1
"29996" "Singapore" "SGP" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2000" 4.121666667 1
"29997" "Singapore" "SGP" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2000" 1.52826e+11 1
"29998" "Singapore" "SGP" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2000" 159.4700391 1
"29999" "Singapore" "SGP" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2000" -1168644345 1
"30000" "Singapore" "SGP" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2000" 21055668237 1
"30001" "Singapore" "SGP" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2000" 10.80809126 1
"30002" "Singapore" "SGP" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2000" NA 1
"30003" "Singapore" "SGP" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2000" 12665466590 1
"30004" "Singapore" "SGP" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2001" 85.58 1
"30005" "Singapore" "SGP" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2001" 91.34 1
"30006" "Singapore" "SGP" "Stock market turnover ratio (%)" "GFDD.EM.01" "2001" 53.96 1
"30007" "Singapore" "SGP" "Stock price volatility" "GFDD.SM.01" "2001" 22.82 1
"30008" "Singapore" "SGP" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2001" -0.952290066 1
"30009" "Singapore" "SGP" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2001" 21577.07823 1
"30010" "Singapore" "SGP" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2001" -3.588248844 1
"30011" "Singapore" "SGP" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2001" 88.07560533 1
"30012" "Singapore" "SGP" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2001" 88.07560533 1
"30013" "Singapore" "SGP" "GDP (current US$)" "NY.GDP.MKTP.CD" "2001" 89286208629 1
"30014" "Singapore" "SGP" "Real interest rate (%)" "FR.INR.RINR" "2001" 8.072198266 1
"30015" "Singapore" "SGP" "Lending interest rate (%)" "FR.INR.LEND" "2001" 5.648333333 1
"30016" "Singapore" "SGP" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2001" 0.997197956 1
"30017" "Singapore" "SGP" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2001" -2.242820051 1
"30018" "Singapore" "SGP" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2001" 86.10959832 1
"30019" "Singapore" "SGP" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2001" 4.128333333 1
"30020" "Singapore" "SGP" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2001" 1.15689e+11 1
"30021" "Singapore" "SGP" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2001" 129.5705146 1
"30022" "Singapore" "SGP" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2001" -89634416.04 1
"30023" "Singapore" "SGP" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2001" 22681581551 1
"30024" "Singapore" "SGP" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2001" 13.85819429 1
"30025" "Singapore" "SGP" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2001" NA 1
"30026" "Singapore" "SGP" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2001" 12048071060 1
"30027" "Singapore" "SGP" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2002" 85.92 1
"30028" "Singapore" "SGP" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2002" 73 1
"30029" "Singapore" "SGP" "Stock market turnover ratio (%)" "GFDD.EM.01" "2002" 58.02 1
"30030" "Singapore" "SGP" "Stock price volatility" "GFDD.SM.01" "2002" 22.35 1
"30031" "Singapore" "SGP" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2002" 4.211686552 1
"30032" "Singapore" "SGP" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2002" 22016.83279 1
"30033" "Singapore" "SGP" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2002" 3.264936001 1
"30034" "Singapore" "SGP" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2002" 86.97576374 1
"30035" "Singapore" "SGP" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2002" 86.97576374 1
"30036" "Singapore" "SGP" "GDP (current US$)" "NY.GDP.MKTP.CD" "2002" 91941192896 1
"30037" "Singapore" "SGP" "Real interest rate (%)" "FR.INR.RINR" "2002" 6.677971435 1
"30038" "Singapore" "SGP" "Lending interest rate (%)" "FR.INR.LEND" "2002" 5.345833333 1
"30039" "Singapore" "SGP" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2002" -0.391676867 1
"30040" "Singapore" "SGP" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2002" -1.248747125 1
"30041" "Singapore" "SGP" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2002" 85.77232694 1
"30042" "Singapore" "SGP" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2002" 4.476666667 1
"30043" "Singapore" "SGP" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2002" 1.01486e+11 1
"30044" "Singapore" "SGP" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2002" 110.3808824 1
"30045" "Singapore" "SGP" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2002" -441977636.8 1
"30046" "Singapore" "SGP" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2002" 13688070867 1
"30047" "Singapore" "SGP" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2002" 13.48894987 1
"30048" "Singapore" "SGP" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2002" NA 1
"30049" "Singapore" "SGP" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2002" 12257312075 1
"30050" "Singapore" "SGP" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2003" 86.59 1
"30051" "Singapore" "SGP" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2003" 81.92 1
"30052" "Singapore" "SGP" "Stock market turnover ratio (%)" "GFDD.EM.01" "2003" 74.72 1
"30053" "Singapore" "SGP" "Stock price volatility" "GFDD.SM.01" "2003" 20.41 1
"30054" "Singapore" "SGP" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2003" 4.435328147 1
"30055" "Singapore" "SGP" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2003" 23573.62804 1
"30056" "Singapore" "SGP" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2003" 5.986670779 1
"30057" "Singapore" "SGP" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2003" 85.49053055 1
"30058" "Singapore" "SGP" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2003" 85.49053055 1
"30059" "Singapore" "SGP" "GDP (current US$)" "NY.GDP.MKTP.CD" "2003" 97001377569 1
"30060" "Singapore" "SGP" "Real interest rate (%)" "FR.INR.RINR" "2003" 7.136167026 1
"30061" "Singapore" "SGP" "Lending interest rate (%)" "FR.INR.LEND" "2003" 5.306666667 1
"30062" "Singapore" "SGP" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2003" 0.5079053 1
"30063" "Singapore" "SGP" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2003" -1.707640296 1
"30064" "Singapore" "SGP" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2003" 86.20796914 1
"30065" "Singapore" "SGP" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2003" 4.804166667 1
"30066" "Singapore" "SGP" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2003" 1.48503e+11 1
"30067" "Singapore" "SGP" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2003" 153.093331 1
"30068" "Singapore" "SGP" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2003" 2785470339 1
"30069" "Singapore" "SGP" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2003" 19973385886 1
"30070" "Singapore" "SGP" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2003" 22.83185092 1
"30071" "Singapore" "SGP" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2003" NA 1
"30072" "Singapore" "SGP" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2003" 20833915298 1
"30073" "Singapore" "SGP" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2004" 87.66 1
"30074" "Singapore" "SGP" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2004" 91.6 1
"30075" "Singapore" "SGP" "Stock market turnover ratio (%)" "GFDD.EM.01" "2004" 59.52 1
"30076" "Singapore" "SGP" "Stock price volatility" "GFDD.SM.01" "2004" 17.59 1
"30077" "Singapore" "SGP" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2004" 9.549175476 1
"30078" "Singapore" "SGP" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2004" 27405.27136 1
"30079" "Singapore" "SGP" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2004" 8.186260166 1
"30080" "Singapore" "SGP" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2004" 89.12379522 1
"30081" "Singapore" "SGP" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2004" 89.12379522 1
"30082" "Singapore" "SGP" "GDP (current US$)" "NY.GDP.MKTP.CD" "2004" 1.14189e+11 1
"30083" "Singapore" "SGP" "Real interest rate (%)" "FR.INR.RINR" "2004" 1.007288172 1
"30084" "Singapore" "SGP" "Lending interest rate (%)" "FR.INR.LEND" "2004" 5.3 1
"30085" "Singapore" "SGP" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2004" 1.662727199 1
"30086" "Singapore" "SGP" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2004" 4.249903057 1
"30087" "Singapore" "SGP" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2004" 87.64137249 1
"30088" "Singapore" "SGP" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2004" 4.896666667 1
"30089" "Singapore" "SGP" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2004" 2.17495e+11 1
"30090" "Singapore" "SGP" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2004" 190.4703629 1
"30091" "Singapore" "SGP" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2004" 2326845387 1
"30092" "Singapore" "SGP" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2004" 17796707940 1
"30093" "Singapore" "SGP" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2004" 18.18784391 1
"30094" "Singapore" "SGP" "Net capital account (BoP, current US$)" "BN.TRF.KOGT.CD" "2004" NA 1
"30095" "Singapore" "SGP" "Net financial account (BoP, current US$)" "BN.FIN.TOTL.CD" "2004" 20667562667 1
"30096" "Singapore" "SGP" "Consumer price index (2010=100, December)" "GFDD.OE.01" "2005" 88.8 1
"30097" "Singapore" "SGP" "Stock market total value traded to GDP (%)" "GFDD.DM.02" "2005" 89.73 1
"30098" "Singapore" "SGP" "Stock market turnover ratio (%)" "GFDD.EM.01" "2005" 48.9 1
"30099" "Singapore" "SGP" "Stock price volatility" "GFDD.SM.01" "2005" 12.11 1
"30100" "Singapore" "SGP" "GDP growth (annual %)" "NY.GDP.MKTP.KD.ZG" "2005" 7.489157459 1
"30101" "Singapore" "SGP" "GDP per capita (current US$)" "NY.GDP.PCAP.CD" "2005" 29869.85398 1
"30102" "Singapore" "SGP" "GDP per capita growth (annual %)" "NY.GDP.PCAP.KD.ZG" "2005" 4.992074751 1
"30103" "Singapore" "SGP" "GDP deflator (base year varies by country)" "NY.GDP.DEFL.ZS" "2005" 91.10784135 1
"30104" "Singapore" "SGP" "GDP deflator: linked series (base year varies by country)" "NY.GDP.DEFL.ZS.AD" "2005" 91.10784135 1
"30105" "Singapore" "SGP" "GDP (current US$)" "NY.GDP.MKTP.CD" "2005" 1.27418e+11 1
"30106" "Singapore" "SGP" "Real interest rate (%)" "FR.INR.RINR" "2005" 3.00689269 1
"30107" "Singapore" "SGP" "Lending interest rate (%)" "FR.INR.LEND" "2005" 5.3 1
"30108" "Singapore" "SGP" "Inflation, consumer prices (annual %)" "FP.CPI.TOTL.ZG" "2005" 0.425106277 1
"30109" "Singapore" "SGP" "Inflation, GDP deflator (annual %)" "NY.GDP.DEFL.KD.ZG" "2005" 2.226168803 1
"30110" "Singapore" "SGP" "Consumer price index (2010 = 100)" "FP.CPI.TOTL" "2005" 88.01394146 1
"30111" "Singapore" "SGP" "Interest rate spread (lending rate minus deposit rate, %)" "FR.INR.LNDP" "2005" 4.859166667 1
"30112" "Singapore" "SGP" "Market capitalization of listed domestic companies (current US$)" "CM.MKT.LCAP.CD" "2005" 2.5734e+11 1
"30113" "Singapore" "SGP" "Market capitalization of listed domestic companies (% of GDP)" "CM.MKT.LCAP.GD.ZS" "2005" 201.9654915 1
"30114" "Singapore" "SGP" "Portfolio equity, net inflows (BoP, current US$)" "BX.PEF.TOTL.CD.WD" "2005" 4905498837 1
"30115" "Singapore" "SGP" "Portfolio investment, net (BoP, current US$)" "BN.KLT.PTXL.CD" "2005" 926701704.4 1
"30116" "Singapore" "SGP" "Current account balance (% of GDP)" "BN.CAB.XOKA.GD.ZS" "2005" 22.05709812 1
